q0_q3_W00_W11_12C_electron
6 12 QE_EM 401 401
0 0.000 0.005 0 0.000 0.005
0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
5.7056661678382767e+01  0.0000000000000000e+00  1.3623596663052557e+00  0.0000000000000000e+00  0.0000000000000000e+00
4.5922543733302575e+01  0.0000000000000000e+00  1.3358638618598426e+00  0.0000000000000000e+00  0.0000000000000000e+00
3.7813271948999308e+01  0.0000000000000000e+00  1.2440617150282762e+00  0.0000000000000000e+00  0.0000000000000000e+00
3.2056832582920507e+01  0.0000000000000000e+00  1.1544374165401565e+00  0.0000000000000000e+00  0.0000000000000000e+00
2.7892478240931293e+01  0.0000000000000000e+00  1.0831411365967754e+00  0.0000000000000000e+00  0.0000000000000000e+00
2.4779417361420968e+01  0.0000000000000000e+00  1.0307148577423006e+00  0.0000000000000000e+00  0.0000000000000000e+00
2.2368994628356656e+01  0.0000000000000000e+00  9.9389522791104490e-01  0.0000000000000000e+00  0.0000000000000000e+00
2.0440260918731337e+01  0.0000000000000000e+00  9.6914478889842881e-01  0.0000000000000000e+00  0.0000000000000000e+00
1.8851718502854990e+01  0.0000000000000000e+00  9.5352448467108053e-01  0.0000000000000000e+00  0.0000000000000000e+00
1.7510794349558122e+01  0.0000000000000000e+00  9.4477336211357166e-01  0.0000000000000000e+00  0.0000000000000000e+00
1.6355361401639705e+01  0.0000000000000000e+00  9.4118991875780056e-01  0.0000000000000000e+00  0.0000000000000000e+00
1.5342606084344245e+01  0.0000000000000000e+00  9.4149290426549148e-01  0.0000000000000000e+00  0.0000000000000000e+00
1.4442247823000342e+01  0.0000000000000000e+00  9.4470660332527590e-01  0.0000000000000000e+00  0.0000000000000000e+00
1.3632335295963225e+01  0.0000000000000000e+00  9.5007567375763957e-01  0.0000000000000000e+00  0.0000000000000000e+00
1.2896585830580008e+01  0.0000000000000000e+00  9.5700438331858528e-01  0.0000000000000000e+00  0.0000000000000000e+00
1.2222664605181061e+01  0.0000000000000000e+00  9.6501386649640253e-01  0.0000000000000000e+00  0.0000000000000000e+00
1.1601047276386661e+01  0.0000000000000000e+00  9.7371212970528831e-01  0.0000000000000000e+00  0.0000000000000000e+00
1.1024252100907454e+01  0.0000000000000000e+00  9.8277293046618863e-01  0.0000000000000000e+00  0.0000000000000000e+00
1.0486310795700385e+01  0.0000000000000000e+00  9.9192081150211309e-01  0.0000000000000000e+00  0.0000000000000000e+00
9.9823967089077339e+00  0.0000000000000000e+00  1.0009204158335245e+00  0.0000000000000000e+00  0.0000000000000000e+00
9.5085586353218741e+00  0.0000000000000000e+00  1.0095687974831797e+00  0.0000000000000000e+00  0.0000000000000000e+00
9.0615268862411167e+00  0.0000000000000000e+00  1.0176898438675386e+00  0.0000000000000000e+00  0.0000000000000000e+00
8.6385696467846795e+00  0.0000000000000000e+00  1.0251301979622622e+00  0.0000000000000000e+00  0.0000000000000000e+00
8.2373849185570389e+00  0.0000000000000000e+00  1.0317562527468442e+00  0.0000000000000000e+00  0.0000000000000000e+00
7.8560180443161594e+00  0.0000000000000000e+00  1.0374519160923945e+00  0.0000000000000000e+00  0.0000000000000000e+00
7.4927979002779077e+00  0.0000000000000000e+00  1.0421169305460265e+00  0.0000000000000000e+00  0.0000000000000000e+00
7.1462869044478721e+00  0.0000000000000000e+00  1.0456655922954279e+00  0.0000000000000000e+00  0.0000000000000000e+00
6.8152413877051856e+00  0.0000000000000000e+00  1.0480257555468606e+00  0.0000000000000000e+00  0.0000000000000000e+00
6.4985798360262663e+00  0.0000000000000000e+00  1.0491380383312980e+00  0.0000000000000000e+00  0.0000000000000000e+00
6.1953571827605396e+00  0.0000000000000000e+00  1.0489551671885791e+00  0.0000000000000000e+00  0.0000000000000000e+00
5.9047438035820869e+00  0.0000000000000000e+00  1.0474414138403563e+00  0.0000000000000000e+00  0.0000000000000000e+00
5.6260082056348191e+00  0.0000000000000000e+00  1.0445720885915535e+00  0.0000000000000000e+00  0.0000000000000000e+00
5.3585026477479971e+00  0.0000000000000000e+00  1.0403330639849278e+00  0.0000000000000000e+00  0.0000000000000000e+00
5.0232637606986321e+00  0.0000000000000000e+00  1.0347203089889756e+00  0.0000000000000000e+00  0.0000000000000000e+00
4.6660692421641494e+00  0.0000000000000000e+00  1.0277394192874711e+00  0.0000000000000000e+00  0.0000000000000000e+00
4.3288460714161019e+00  0.0000000000000000e+00  1.0194051334485541e+00  0.0000000000000000e+00  0.0000000000000000e+00
4.0107446224330205e+00  0.0000000000000000e+00  1.0097408281520883e+00  0.0000000000000000e+00  0.0000000000000000e+00
3.7109484493730176e+00  0.0000000000000000e+00  9.9877798843437537e-01  0.0000000000000000e+00  0.0000000000000000e+00
3.4286712823179299e+00  0.0000000000000000e+00  9.8655565119956945e-01  0.0000000000000000e+00  0.0000000000000000e+00
3.1619324536596127e+00  0.0000000000000000e+00  9.7255472957212585e-01  0.0000000000000000e+00  0.0000000000000000e+00
2.8031288994081369e+00  0.0000000000000000e+00  9.0542176524808948e-01  0.0000000000000000e+00  0.0000000000000000e+00
2.4703316436155967e+00  0.0000000000000000e+00  8.3851455678335818e-01  0.0000000000000000e+00  0.0000000000000000e+00
2.1623742551061556e+00  0.0000000000000000e+00  7.7214230887866142e-01  0.0000000000000000e+00  0.0000000000000000e+00
1.8781079081417769e+00  0.0000000000000000e+00  7.0659842448829158e-01  0.0000000000000000e+00  0.0000000000000000e+00
1.6164019120980695e+00  0.0000000000000000e+00  6.4215826299810408e-01  0.0000000000000000e+00  0.0000000000000000e+00
1.3761444199505359e+00  0.0000000000000000e+00  5.7907730365902488e-01  0.0000000000000000e+00  0.0000000000000000e+00
1.1562432725561302e+00  0.0000000000000000e+00  5.1758970368453283e-01  0.0000000000000000e+00  0.0000000000000000e+00
9.5562694274086935e-01  0.0000000000000000e+00  4.5790723556943957e-01  0.0000000000000000e+00  0.0000000000000000e+00
7.7324554864132411e-01  0.0000000000000000e+00  4.0021858395283388e-01  0.0000000000000000e+00  0.0000000000000000e+00
6.0807190999584038e-01  0.0000000000000000e+00  3.4468897878542665e-01  0.0000000000000000e+00  0.0000000000000000e+00
4.5910262444808819e-01  0.0000000000000000e+00  2.9146013870116616e-01  0.0000000000000000e+00  0.0000000000000000e+00
3.4410651666391789e-01  0.0000000000000000e+00  2.4065049634132760e-01  0.0000000000000000e+00  0.0000000000000000e+00
2.6650896086158965e-01  0.0000000000000000e+00  1.9235567592074307e-01  0.0000000000000000e+00  0.0000000000000000e+00
1.9691707822976137e-01  0.0000000000000000e+00  1.4664919252658051e-01  0.0000000000000000e+00  0.0000000000000000e+00
1.3482419816221244e-01  0.0000000000000000e+00  1.0358334245079411e-01  0.0000000000000000e+00  0.0000000000000000e+00
7.9737165525319773e-02  0.0000000000000000e+00  6.3190254217671146e-02  0.0000000000000000e+00  0.0000000000000000e+00
3.1177058472346971e-02  0.0000000000000000e+00  2.5483070809415528e-02  0.0000000000000000e+00  0.0000000000000000e+00
